system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
comet,1,orsirr_1.mtx,BICGSTAB,ILUT,converged,0.00922108,26,4.21577e-07
comet,1,orsirr_1.mtx,BICGSTAB,RILUK,converged,0.008991,26,4.21574e-07
comet,1,orsirr_1.mtx,BICGSTAB,RELAXATION,converged,0.243009,1094,7.57093e-07
comet,1,orsirr_1.mtx,BICGSTAB,CHEBYSHEV,converged,0.138324,603,9.90345e-07
comet,1,orsirr_1.mtx,BICGSTAB,NONE,converged,0.321253,1500,7.92783e-07
comet,1,orsirr_1.mtx,MINRES,ILUT,unconverged,0.393201,10000,0.208703
comet,1,orsirr_1.mtx,MINRES,RILUK,unconverged,0.391165,10000,0.208703
comet,1,orsirr_1.mtx,MINRES,RELAXATION,unconverged,0.391891,10000,0.208703
comet,1,orsirr_1.mtx,MINRES,CHEBYSHEV,unconverged,0.397816,10000,0.208703
comet,1,orsirr_1.mtx,MINRES,NONE,unconverged,0.394469,10000,0.208703
comet,1,orsirr_1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
comet,1,orsirr_1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
comet,1,orsirr_1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
comet,1,orsirr_1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
comet,1,orsirr_1.mtx,PSEUDOBLOCK_CG,NONE,error,0
comet,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0141051,34,3.43844e-07
comet,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0136161,34,3.4385e-07
comet,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.074744,262,5.80609e-07
comet,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.07812,262,3.1439e-07
comet,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.38608,10000,101.983
comet,1,orsirr_1.mtx,LSQR,ILUT,converged,0.865063,2534,
comet,1,orsirr_1.mtx,LSQR,RILUK,converged,0.0729251,219,
comet,1,orsirr_1.mtx,LSQR,RELAXATION,converged,0.532998,2384,
comet,1,orsirr_1.mtx,LSQR,CHEBYSHEV,converged,0.551552,2368,
comet,1,orsirr_1.mtx,LSQR,NONE,converged,0.657223,5491,
comet,1,orsirr_1.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.0174019,42,8.11099e-07
comet,1,orsirr_1.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.0150771,42,8.11099e-07
