system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.86196,10000,141.374
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.3397,10000,140.149
stampede,12,S20PI_n1.mtx,LSQR,ILUT,unconverged,1.84388,10000,
stampede,12,S20PI_n1.mtx,LSQR,RILUK,unconverged,1.85148,10000,
stampede,12,S20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.46589,10000,
stampede,12,S20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.60443,10000,
stampede,12,S20PI_n1.mtx,LSQR,NONE,converged,0.417706,2812,
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00726758,10,0
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.23437,10000,0.273617
stampede,12,orsirr_1.mtx,FIXED_POINT,ILUT,unconverged,0.814765,10000,0.0154102
stampede,12,orsirr_1.mtx,FIXED_POINT,RILUK,unconverged,0.804003,10000,0.0154102
stampede,12,orsirr_1.mtx,FIXED_POINT,RELAXATION,unconverged,0.588297,10000,0.0335953
stampede,12,orsirr_1.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,orsirr_1.mtx,FIXED_POINT,NONE,error,0
stampede,12,orsirr_1.mtx,BICGSTAB,ILUT,converged,0.133673,373,7.03632e-07
stampede,12,orsirr_1.mtx,BICGSTAB,RILUK,converged,0.112897,315,7.41476e-07
stampede,12,orsirr_1.mtx,BICGSTAB,RELAXATION,converged,0.121289,383,9.16543e-07
stampede,12,orsirr_1.mtx,BICGSTAB,CHEBYSHEV,converged,0.120109,373,7.99221e-07
stampede,12,orsirr_1.mtx,BICGSTAB,NONE,converged,0.324212,1071,7.60606e-07
stampede,12,orsirr_1.mtx,MINRES,ILUT,unconverged,0.714494,10000,0.2087
stampede,12,orsirr_1.mtx,MINRES,RILUK,unconverged,0.712447,10000,0.2087
stampede,12,orsirr_1.mtx,MINRES,RELAXATION,unconverged,0.710717,10000,0.2087
stampede,12,orsirr_1.mtx,MINRES,CHEBYSHEV,unconverged,0.71045,10000,0.2087
stampede,12,orsirr_1.mtx,MINRES,NONE,unconverged,0.709525,10000,0.2087
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.151601,362,9.89307e-07
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.13997,336,9.92743e-07
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.10956,290,4.28677e-07
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.79419,10000,140.472
stampede,12,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.378767,1155,9.98341e-07
stampede,12,orsirr_1.mtx,LSQR,ILUT,converged,0.787736,2534,
