,system,np,matrix,solver,prec,status,time,iters,resid,system_id,solver_id,prec_id,status_id,good_or_bad,new_time,matrix_id
23613,bridges,28,SiO.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,11.3622,10000.0,140.07,1,5,3,0,-1,inf,-8375102722430422018
23614,bridges,28,SiO.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0.0,,,1,5,4,-1,-1,inf,-8375102722430422018
23615,bridges,28,SiO.mtx,LSQR,ILUT,unconverged,6.0923300000000005,10000.0,,1,7,0,0,-1,inf,-8375102722430422018
23616,bridges,28,SiO.mtx,LSQR,RILUK,converged,1.72367,873.0,,1,7,1,1,-1,1.72367,-8375102722430422018
23617,bridges,28,SiO.mtx,LSQR,RELAXATION,converged,2.9540599999999997,1696.0,,1,7,2,1,-1,2.9540599999999997,-8375102722430422018
23618,bridges,28,SiO.mtx,LSQR,CHEBYSHEV,converged,2.76583,1171.0,,1,7,3,1,-1,2.76583,-8375102722430422018
23619,bridges,28,SiO.mtx,LSQR,NONE,converged,2.63637,1672.0,,1,7,4,1,-1,2.63637,-8375102722430422018
23620,bridges,28,SiO.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.24908899999999998,147.0,9.44865e-07,1,8,0,1,-1,0.24908899999999998,-8375102722430422018
23621,bridges,28,SiO.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.149847,147.0,9.44865e-07,1,8,1,1,-1,0.149847,-8375102722430422018
23622,bridges,28,SiO.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.163393,186.0,9.84762e-07,1,8,2,1,-1,0.163393,-8375102722430422018
23623,bridges,28,SiO.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,12.9107,10000.0,0.8831389999999999,1,8,3,0,-1,inf,-8375102722430422018
23624,bridges,28,SiO.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.150598,181.0,9.88484e-07,1,8,4,1,-1,0.150598,-8375102722430422018
23625,bridges,28,poli4.mtx,FIXED_POINT,ILUT,converged,0.0362966,58.0,9.03185e-07,1,0,0,1,-1,0.0362966,7180988505657274579
23626,bridges,28,poli4.mtx,FIXED_POINT,RILUK,converged,0.022963,58.0,9.03185e-07,1,0,1,1,-1,0.022963,7180988505657274579
23627,bridges,28,poli4.mtx,FIXED_POINT,RELAXATION,converged,0.0449541,59.0,8.04281e-07,1,0,2,1,-1,0.0449541,7180988505657274579
23628,bridges,28,poli4.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,7180988505657274579
23629,bridges,28,poli4.mtx,FIXED_POINT,NONE,converged,0.0169818,59.0,8.106929999999999e-07,1,0,4,1,-1,0.0169818,7180988505657274579
23630,bridges,28,poli4.mtx,BICGSTAB,ILUT,converged,0.04117609999999999,16.0,6.12681e-07,1,1,0,1,-1,0.04117609999999999,7180988505657274579
23631,bridges,28,poli4.mtx,BICGSTAB,RILUK,converged,0.013482599999999999,16.0,6.12703e-07,1,1,1,1,1,0.013482599999999999,7180988505657274579
23632,bridges,28,poli4.mtx,BICGSTAB,RELAXATION,converged,0.0127869,19.0,3.7015e-08,1,1,2,1,1,0.0127869,7180988505657274579
23633,bridges,28,poli4.mtx,BICGSTAB,CHEBYSHEV,converged,0.188072,296.0,3.41647e-07,1,1,3,1,-1,0.188072,7180988505657274579
23634,bridges,28,poli4.mtx,BICGSTAB,NONE,converged,0.012334600000000001,19.0,4.5773800000000006e-08,1,1,4,1,1,0.012334600000000001,7180988505657274579
23635,bridges,28,poli4.mtx,MINRES,ILUT,unconverged,2.5345400000000002,10000.0,0.034883199999999996,1,2,0,0,-1,inf,7180988505657274579
23636,bridges,28,poli4.mtx,MINRES,RILUK,unconverged,2.52541,10000.0,0.034883199999999996,1,2,1,0,-1,inf,7180988505657274579
23637,bridges,28,poli4.mtx,MINRES,RELAXATION,unconverged,4.80072,10000.0,0.034883199999999996,1,2,2,0,-1,inf,7180988505657274579
23638,bridges,28,poli4.mtx,MINRES,CHEBYSHEV,unconverged,3.5222,10000.0,0.034883199999999996,1,2,3,0,-1,inf,7180988505657274579
23639,bridges,28,poli4.mtx,MINRES,NONE,unconverged,3.29927,10000.0,0.034883199999999996,1,2,4,0,-1,inf,7180988505657274579
23640,bridges,28,poli4.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,7180988505657274579
23641,bridges,28,poli4.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,7180988505657274579
23642,bridges,28,poli4.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,7180988505657274579
23643,bridges,28,poli4.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,7180988505657274579
23644,bridges,28,poli4.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,7180988505657274579
23645,bridges,28,poli4.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.07197360000000001,18.0,4.70886e-07,1,5,0,1,-1,0.07197360000000001,7180988505657274579
23646,bridges,28,poli4.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0195918,18.0,4.70886e-07,1,5,1,1,-1,0.0195918,7180988505657274579
23647,bridges,28,poli4.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0174704,20.0,5.35347e-07,1,5,2,1,-1,0.0174704,7180988505657274579
23648,bridges,28,poli4.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,7.138660000000001,10000.0,141.368,1,5,3,0,-1,inf,7180988505657274579
23649,bridges,28,poli4.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.0142982,20.0,6.000610000000001e-07,1,5,4,1,1,0.0142982,7180988505657274579
23650,bridges,28,poli4.mtx,LSQR,ILUT,converged,2.2881099999999996,1830.0,,1,7,0,1,-1,2.2881099999999996,7180988505657274579
23651,bridges,28,poli4.mtx,LSQR,RILUK,converged,1.73,1603.0,,1,7,1,1,-1,1.73,7180988505657274579
23652,bridges,28,poli4.mtx,LSQR,RELAXATION,converged,1.86493,1891.0,,1,7,2,1,-1,1.86493,7180988505657274579
23653,bridges,28,poli4.mtx,LSQR,CHEBYSHEV,converged,1.31249,1290.0,,1,7,3,1,-1,1.31249,7180988505657274579
23654,bridges,28,poli4.mtx,LSQR,NONE,converged,1.69704,1925.0,,1,7,4,1,-1,1.69704,7180988505657274579
23655,bridges,28,poli4.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0860908,25.0,6.4471e-07,1,8,0,1,-1,0.0860908,7180988505657274579
23656,bridges,28,poli4.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.020236700000000003,25.0,6.4471e-07,1,8,1,1,-1,0.020236700000000003,7180988505657274579
23657,bridges,28,poli4.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.0164802,28.0,6.81468e-07,1,8,2,1,-1,0.0164802,7180988505657274579
23658,bridges,28,poli4.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.04934330000000001,69.0,8.635760000000001e-07,1,8,3,0,-1,inf,7180988505657274579
23659,bridges,28,poli4.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.0155356,28.0,7.53348e-07,1,8,4,1,-1,0.0155356,7180988505657274579
23660,bridges,28,Zhao1.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,3957465420176993867
23661,bridges,28,Zhao1.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,3957465420176993867
23662,bridges,28,Zhao1.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,3957465420176993867
23663,bridges,28,Zhao1.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,3957465420176993867
23664,bridges,28,Zhao1.mtx,FIXED_POINT,NONE,converged,0.0210865,169.0,9.31255e-07,1,0,4,1,-1,0.0210865,3957465420176993867
23665,bridges,28,Zhao1.mtx,BICGSTAB,ILUT,converged,0.016484,31.0,9.36385e-07,1,1,0,1,-1,0.016484,3957465420176993867
23666,bridges,28,Zhao1.mtx,BICGSTAB,RILUK,converged,0.0174291,32.0,9.68033e-07,1,1,1,1,-1,0.0174291,3957465420176993867
23667,bridges,28,Zhao1.mtx,BICGSTAB,RELAXATION,converged,0.0157192,32.0,9.68033e-07,1,1,2,1,-1,0.0157192,3957465420176993867
23668,bridges,28,Zhao1.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,3957465420176993867
23669,bridges,28,Zhao1.mtx,BICGSTAB,NONE,converged,0.0324237,26.0,4.02879e-07,1,1,4,1,-1,0.0324237,3957465420176993867
23670,bridges,28,Zhao1.mtx,MINRES,ILUT,unconverged,1.51884,10000.0,0.139165,1,2,0,0,-1,inf,3957465420176993867
23671,bridges,28,Zhao1.mtx,MINRES,RILUK,unconverged,1.5045899999999999,10000.0,0.139165,1,2,1,0,-1,inf,3957465420176993867
23672,bridges,28,Zhao1.mtx,MINRES,RELAXATION,unconverged,1.5192299999999999,10000.0,0.139165,1,2,2,0,-1,inf,3957465420176993867
23673,bridges,28,Zhao1.mtx,MINRES,CHEBYSHEV,unconverged,1.6529900000000002,10000.0,0.139165,1,2,3,0,-1,inf,3957465420176993867
23674,bridges,28,Zhao1.mtx,MINRES,NONE,unconverged,1.63034,10000.0,0.139165,1,2,4,0,-1,inf,3957465420176993867
23675,bridges,28,Zhao1.mtx,PSEUDOBLOCK_CG,ILUT,unconverged,2.08848,10000.0,60296.4,1,3,0,0,-1,inf,3957465420176993867
23676,bridges,28,Zhao1.mtx,PSEUDOBLOCK_CG,RILUK,unconverged,2.13788,10000.0,60296.4,1,3,1,0,-1,inf,3957465420176993867
23677,bridges,28,Zhao1.mtx,PSEUDOBLOCK_CG,RELAXATION,unconverged,1.75088,10000.0,60296.4,1,3,2,0,-1,inf,3957465420176993867
23678,bridges,28,Zhao1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,1.85637,10000.0,60025.1,1,3,3,0,-1,inf,3957465420176993867
23679,bridges,28,Zhao1.mtx,PSEUDOBLOCK_CG,NONE,unconverged,1.6768299999999998,10000.0,77912.4,1,3,4,0,-1,inf,3957465420176993867
23680,bridges,28,Zhao1.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.024352099999999998,19.0,6.08243e-07,1,5,0,1,-1,0.024352099999999998,3957465420176993867
23681,bridges,28,Zhao1.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.012745600000000001,19.0,6.08243e-07,1,5,1,1,-1,0.012745600000000001,3957465420176993867
23682,bridges,28,Zhao1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0106037,19.0,6.08243e-07,1,5,2,1,1,0.0106037,3957465420176993867
23683,bridges,28,Zhao1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,5.05439,10000.0,126.057,1,5,3,0,-1,inf,3957465420176993867
23684,bridges,28,Zhao1.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.00934958,19.0,2.1910999999999998e-07,1,5,4,1,1,0.00934958,3957465420176993867
23685,bridges,28,Zhao1.mtx,LSQR,ILUT,converged,0.5251979999999999,798.0,,1,7,0,1,-1,0.5251979999999999,3957465420176993867
23686,bridges,28,Zhao1.mtx,LSQR,RILUK,converged,0.507853,798.0,,1,7,1,1,-1,0.507853,3957465420176993867
23687,bridges,28,Zhao1.mtx,LSQR,RELAXATION,converged,0.463908,798.0,,1,7,2,1,-1,0.463908,3957465420176993867
23688,bridges,28,Zhao1.mtx,LSQR,CHEBYSHEV,converged,0.652193,1145.0,,1,7,3,1,-1,0.652193,3957465420176993867
23689,bridges,28,Zhao1.mtx,LSQR,NONE,converged,0.383655,831.0,,1,7,4,1,-1,0.383655,3957465420176993867
23690,bridges,28,Zhao1.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0628645,28.0,9.82934e-07,1,8,0,1,-1,0.0628645,3957465420176993867
23691,bridges,28,Zhao1.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0172942,28.0,9.82934e-07,1,8,1,1,-1,0.0172942,3957465420176993867
23692,bridges,28,Zhao1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.013238,28.0,9.82934e-07,1,8,2,1,-1,0.013238,3957465420176993867
23693,bridges,28,Zhao1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,9.881310000000001,10000.0,0.183283,1,8,3,0,-1,inf,3957465420176993867
23694,bridges,28,Zhao1.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.0122342,27.0,6.20461e-07,1,8,4,1,-1,0.0122342,3957465420176993867
23695,bridges,28,Zhao2.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-405974695655938303
23696,bridges,28,Zhao2.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-405974695655938303
23697,bridges,28,Zhao2.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-405974695655938303
23698,bridges,28,Zhao2.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-405974695655938303
23699,bridges,28,Zhao2.mtx,FIXED_POINT,NONE,unconverged,1.1376,10000.0,3.44999e+51,1,0,4,0,-1,inf,-405974695655938303
23700,bridges,28,Zhao2.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-405974695655938303
23701,bridges,28,Zhao2.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-405974695655938303
23702,bridges,28,Zhao2.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-405974695655938303
23703,bridges,28,Zhao2.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-405974695655938303
23704,bridges,28,Zhao2.mtx,BICGSTAB,NONE,error,0.0,,,1,1,4,-1,-1,inf,-405974695655938303
23705,bridges,28,Zhao2.mtx,MINRES,ILUT,unconverged,1.49785,10000.0,0.016427900000000002,1,2,0,0,-1,inf,-405974695655938303
23706,bridges,28,Zhao2.mtx,MINRES,RILUK,unconverged,1.42006,10000.0,0.016427900000000002,1,2,1,0,-1,inf,-405974695655938303
23707,bridges,28,Zhao2.mtx,MINRES,RELAXATION,unconverged,1.42969,10000.0,0.016427900000000002,1,2,2,0,-1,inf,-405974695655938303
23708,bridges,28,Zhao2.mtx,MINRES,CHEBYSHEV,unconverged,1.47402,10000.0,0.016427900000000002,1,2,3,0,-1,inf,-405974695655938303
23709,bridges,28,Zhao2.mtx,MINRES,NONE,unconverged,1.42556,10000.0,0.016427900000000002,1,2,4,0,-1,inf,-405974695655938303
23710,bridges,28,Zhao2.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-405974695655938303
23711,bridges,28,Zhao2.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-405974695655938303
23712,bridges,28,Zhao2.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-405974695655938303
23713,bridges,28,Zhao2.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-405974695655938303
23714,bridges,28,Zhao2.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-405974695655938303
23715,bridges,28,Zhao2.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,5.56176,10000.0,91.7637,1,5,0,0,-1,inf,-405974695655938303
23716,bridges,28,Zhao2.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,5.29386,10000.0,141.303,1,5,1,0,-1,inf,-405974695655938303
23717,bridges,28,Zhao2.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,4.8848199999999995,10000.0,141.303,1,5,2,0,-1,inf,-405974695655938303
23718,bridges,28,Zhao2.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,5.009119999999999,10000.0,141.373,1,5,3,0,-1,inf,-405974695655938303
23719,bridges,28,Zhao2.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.8166640000000001,1846.0,7.54385e-07,1,5,4,1,1,0.8166640000000001,-405974695655938303
23720,bridges,28,Zhao2.mtx,LSQR,ILUT,unconverged,6.2409,10000.0,,1,7,0,0,-1,inf,-405974695655938303
23721,bridges,28,Zhao2.mtx,LSQR,RILUK,unconverged,6.3223,10000.0,,1,7,1,0,-1,inf,-405974695655938303
23722,bridges,28,Zhao2.mtx,LSQR,RELAXATION,unconverged,5.95794,10000.0,,1,7,2,0,-1,inf,-405974695655938303
23723,bridges,28,Zhao2.mtx,LSQR,CHEBYSHEV,unconverged,5.82205,10000.0,,1,7,3,0,-1,inf,-405974695655938303
23724,bridges,28,Zhao2.mtx,LSQR,NONE,unconverged,4.49156,10000.0,,1,7,4,0,-1,inf,-405974695655938303
23725,bridges,28,Zhao2.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,11.5697,10000.0,0.852608,1,8,0,0,-1,inf,-405974695655938303
23726,bridges,28,Zhao2.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,9.70708,10000.0,0.852608,1,8,1,0,-1,inf,-405974695655938303
23727,bridges,28,Zhao2.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,9.53207,10000.0,0.852608,1,8,2,0,-1,inf,-405974695655938303
23728,bridges,28,Zhao2.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,11.385,10000.0,0.852608,1,8,3,0,-1,inf,-405974695655938303
23729,bridges,28,Zhao2.mtx,PSEUDOBLOCK_GMRES,NONE,converged,1.68092,1815.0,9.990229999999999e-07,1,8,4,1,-1,1.68092,-405974695655938303
23730,bridges,28,jan99jac100.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-780431517152474965
23731,bridges,28,jan99jac100.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-780431517152474965
23732,bridges,28,jan99jac100.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-780431517152474965
23733,bridges,28,jan99jac100.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-780431517152474965
23734,bridges,28,jan99jac100.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-780431517152474965
23735,bridges,28,jan99jac100.mtx,BICGSTAB,ILUT,unconverged,4.66441,10000.0,1734950.0,1,1,0,0,-1,inf,-780431517152474965
23736,bridges,28,jan99jac100.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-780431517152474965
23737,bridges,28,jan99jac100.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-780431517152474965
23738,bridges,28,jan99jac100.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-780431517152474965
23739,bridges,28,jan99jac100.mtx,BICGSTAB,NONE,unconverged,3.7805,10000.0,328527.0,1,1,4,0,-1,inf,-780431517152474965
23740,bridges,28,jan99jac100.mtx,MINRES,ILUT,unconverged,1.1908299999999998,10000.0,0.014126099999999999,1,2,0,0,-1,inf,-780431517152474965
23741,bridges,28,jan99jac100.mtx,MINRES,RILUK,unconverged,1.16625,10000.0,0.014126099999999999,1,2,1,0,-1,inf,-780431517152474965
23742,bridges,28,jan99jac100.mtx,MINRES,RELAXATION,unconverged,1.1603700000000001,10000.0,0.014126099999999999,1,2,2,0,-1,inf,-780431517152474965
23743,bridges,28,jan99jac100.mtx,MINRES,CHEBYSHEV,unconverged,1.17346,10000.0,0.014126099999999999,1,2,3,0,-1,inf,-780431517152474965
23744,bridges,28,jan99jac100.mtx,MINRES,NONE,unconverged,1.16331,10000.0,0.014126099999999999,1,2,4,0,-1,inf,-780431517152474965
23745,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-780431517152474965
23746,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-780431517152474965
23747,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-780431517152474965
23748,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-780431517152474965
23749,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-780431517152474965
23750,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,5.37902,10000.0,141.39,1,5,0,0,-1,inf,-780431517152474965
23751,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-780431517152474965
23752,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,-780431517152474965
23753,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,5.6342,10000.0,141.421,1,5,3,0,-1,inf,-780431517152474965
23754,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.91985,10000.0,141.349,1,5,4,0,-1,inf,-780431517152474965
23755,bridges,28,jan99jac100.mtx,LSQR,ILUT,converged,2.18453,4218.0,,1,7,0,1,-1,2.18453,-780431517152474965
23756,bridges,28,jan99jac100.mtx,LSQR,RILUK,unconverged,2.45335,10000.0,,1,7,1,0,-1,inf,-780431517152474965
23757,bridges,28,jan99jac100.mtx,LSQR,RELAXATION,unconverged,1.66882,10000.0,,1,7,2,0,-1,inf,-780431517152474965
23758,bridges,28,jan99jac100.mtx,LSQR,CHEBYSHEV,converged,1.1258,2839.0,,1,7,3,1,1,1.1258,-780431517152474965
23759,bridges,28,jan99jac100.mtx,LSQR,NONE,converged,1.59985,5712.0,,1,7,4,1,-1,1.59985,-780431517152474965
23760,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.46775500000000003,2.0,0.0,1,8,0,0,-1,inf,-780431517152474965
23761,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,-780431517152474965
23762,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0,,,1,8,2,-1,-1,inf,-780431517152474965
23763,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,9.87578,10000.0,0.986835,1,8,3,0,-1,inf,-780431517152474965
23764,bridges,28,jan99jac100.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,9.23265,10000.0,0.9877319999999999,1,8,4,0,-1,inf,-780431517152474965
23765,bridges,28,jan99jac100sc.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-2907062432803111227
23766,bridges,28,jan99jac100sc.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-2907062432803111227
23767,bridges,28,jan99jac100sc.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-2907062432803111227
23768,bridges,28,jan99jac100sc.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-2907062432803111227
23769,bridges,28,jan99jac100sc.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-2907062432803111227
23770,bridges,28,jan99jac100sc.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-2907062432803111227
23771,bridges,28,jan99jac100sc.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-2907062432803111227
23772,bridges,28,jan99jac100sc.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-2907062432803111227
23773,bridges,28,jan99jac100sc.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-2907062432803111227
23774,bridges,28,jan99jac100sc.mtx,BICGSTAB,NONE,error,0.0,,,1,1,4,-1,-1,inf,-2907062432803111227
23775,bridges,28,jan99jac100sc.mtx,MINRES,ILUT,unconverged,1.17276,10000.0,0.391965,1,2,0,0,-1,inf,-2907062432803111227
23776,bridges,28,jan99jac100sc.mtx,MINRES,RILUK,unconverged,1.17679,10000.0,0.391965,1,2,1,0,-1,inf,-2907062432803111227
23777,bridges,28,jan99jac100sc.mtx,MINRES,RELAXATION,unconverged,1.16845,10000.0,0.391965,1,2,2,0,-1,inf,-2907062432803111227
23778,bridges,28,jan99jac100sc.mtx,MINRES,CHEBYSHEV,unconverged,1.16535,10000.0,0.391965,1,2,3,0,-1,inf,-2907062432803111227
23779,bridges,28,jan99jac100sc.mtx,MINRES,NONE,unconverged,1.16885,10000.0,0.391965,1,2,4,0,-1,inf,-2907062432803111227
23780,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-2907062432803111227
23781,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-2907062432803111227
23782,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-2907062432803111227
23783,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-2907062432803111227
23784,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-2907062432803111227
23785,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,5.4321,10000.0,141.11,1,5,0,0,-1,inf,-2907062432803111227
23786,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-2907062432803111227
23787,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,-2907062432803111227
23788,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.8866,10000.0,141.006,1,5,3,0,-1,inf,-2907062432803111227
23789,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.9796300000000002,10000.0,141.245,1,5,4,0,-1,inf,-2907062432803111227
23790,bridges,28,jan99jac100sc.mtx,LSQR,ILUT,converged,0.0805786,142.0,,1,7,0,1,1,0.0805786,-2907062432803111227
23791,bridges,28,jan99jac100sc.mtx,LSQR,RILUK,unconverged,2.41595,10000.0,,1,7,1,0,-1,inf,-2907062432803111227
23792,bridges,28,jan99jac100sc.mtx,LSQR,RELAXATION,unconverged,1.65268,10000.0,,1,7,2,0,-1,inf,-2907062432803111227
23793,bridges,28,jan99jac100sc.mtx,LSQR,CHEBYSHEV,unconverged,10.2079,10000.0,,1,7,3,0,-1,inf,-2907062432803111227
23794,bridges,28,jan99jac100sc.mtx,LSQR,NONE,unconverged,2.79395,10000.0,,1,7,4,0,-1,inf,-2907062432803111227
23795,bridges,28,jan99jac100sc.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.0944247,2.0,0.0,1,8,0,0,-1,inf,-2907062432803111227
