num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
12,fv3.mtx,MINRES,CHEBYSHEV,converged,0.0153759,110,8.41E-07
12,fv3.mtx,MINRES,NONE,converged,0.0144138,110,8.41E-07
12,fv3.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.055166,75,7.63E-07
12,fv3.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.0165861,75,7.63E-07
12,fv3.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.015883,112,7.41E-07
12,fv3.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,1.35741,10000,2.96519
12,fv3.mtx,PSEUDOBLOCK_CG,NONE,converged,0.014981,112,7.41E-07
12,fv3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,converged,0.016326,75,
12,fv3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,converged,0.0167639,75,
12,fv3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,converged,0.0161669,112,
12,fv3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,converged,0.0177929,112,
12,fv3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,converged,0.015506,112,
12,fv3.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0318589,57,9.33E-07
12,fv3.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0320098,57,9.27E-07
12,fv3.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0437472,103,8.34E-07
12,fv3.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.12813,10000,140.963
12,fv3.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.0389481,103,8.34E-07
12,fv3.mtx,TFQMR,ILUT,converged,0.021682,57,9.33E-07
12,fv3.mtx,TFQMR,RILUK,converged,0.0216818,57,9.27E-07
12,fv3.mtx,TFQMR,RELAXATION,converged,0.0259719,103,8.34E-07
12,fv3.mtx,TFQMR,CHEBYSHEV,unconverged,2.37277,10000,141.128
12,fv3.mtx,TFQMR,NONE,converged,0.0211511,103,8.34E-07
12,fv3.mtx,LSQR,ILUT,converged,1.1539,2518,
12,fv3.mtx,LSQR,RILUK,converged,0.207077,454,
12,fv3.mtx,LSQR,RELAXATION,converged,0.2302,719,
12,fv3.mtx,LSQR,CHEBYSHEV,converged,0.484671,993,
12,fv3.mtx,LSQR,NONE,converged,0.156522,719,
12,fv3.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0516,70,9.91E-07
12,fv3.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0399461,70,9.91E-07
12,fv3.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.0569241,110,8.41E-07
12,fv3.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,5.40337,6300,0.833138
12,fv3.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.0544722,110,8.41E-07
12,t2d_q4.mtx,FIXED_POINT,ILUT,converged,0.462122,3296,1.00E-06
12,t2d_q4.mtx,FIXED_POINT,RILUK,converged,0.441617,3296,1.00E-06
12,t2d_q4.mtx,FIXED_POINT,RELAXATION,unconverged,0.823586,10000,0.000499136
12,t2d_q4.mtx,FIXED_POINT,CHEBYSHEV,error,0.0164571,,
12,t2d_q4.mtx,FIXED_POINT,NONE,error,0.0435688,,
12,t2d_q4.mtx,BICGSTAB,ILUT,converged,0.020916,41,9.63E-07
12,t2d_q4.mtx,BICGSTAB,RILUK,converged,0.02141,41,9.63E-07
12,t2d_q4.mtx,BICGSTAB,RELAXATION,converged,0.0373478,104,4.29E-07
12,t2d_q4.mtx,BICGSTAB,CHEBYSHEV,converged,0.039264,105,9.89E-07
12,t2d_q4.mtx,BICGSTAB,NONE,converged,0.0353689,102,8.67E-07
12,t2d_q4.mtx,MINRES,ILUT,converged,0.0217171,171,9.69E-07
12,t2d_q4.mtx,MINRES,RILUK,converged,0.0217891,171,9.69E-07
12,t2d_q4.mtx,MINRES,RELAXATION,converged,0.02036,171,9.69E-07
12,t2d_q4.mtx,MINRES,CHEBYSHEV,converged,0.0212791,171,9.69E-07
12,t2d_q4.mtx,MINRES,NONE,converged,0.020308,171,9.69E-07
12,t2d_q4.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.0161691,76,8.73E-07
12,t2d_q4.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.0166152,76,8.73E-07
12,t2d_q4.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.020221,151,8.81E-07
12,t2d_q4.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,1.55156,10000,2.69172
12,t2d_q4.mtx,PSEUDOBLOCK_CG,NONE,converged,0.023005,184,9.83E-07
12,t2d_q4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,converged,0.017926,76,
12,t2d_q4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,converged,0.0162811,76,
12,t2d_q4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,converged,0.0203822,151,
12,t2d_q4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,converged,0.0221379,151,
12,t2d_q4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,converged,0.0233729,184,
12,t2d_q4.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0720301,59,9.81E-07
12,t2d_q4.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.03266,59,9.82E-07
12,t2d_q4.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0481219,116,9.24E-07
12,t2d_q4.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.02816,10000,140.644
12,t2d_q4.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.52058,10000,11.6061
12,t2d_q4.mtx,TFQMR,ILUT,converged,0.0220151,59,9.81E-07
12,t2d_q4.mtx,TFQMR,RILUK,converged,0.022542,59,9.82E-07
12,t2d_q4.mtx,TFQMR,RELAXATION,converged,0.0284481,116,9.24E-07
12,t2d_q4.mtx,TFQMR,CHEBYSHEV,unconverged,2.34439,10000,141.391
12,t2d_q4.mtx,TFQMR,NONE,unconverged,1.78341,10000,11.6061
12,t2d_q4.mtx,LSQR,ILUT,converged,0.800158,1771,
12,t2d_q4.mtx,LSQR,RILUK,converged,0.208494,462,
12,t2d_q4.mtx,LSQR,RELAXATION,converged,0.264622,830,
12,t2d_q4.mtx,LSQR,CHEBYSHEV,converged,0.51793,1067,
12,t2d_q4.mtx,LSQR,NONE,converged,0.18099,840,
12,t2d_q4.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.037461,70,9.28E-07
12,t2d_q4.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0362711,70,9.28E-07
12,t2d_q4.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.0678542,135,9.78E-07
12,t2d_q4.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.0687728,135,9.78E-07
12,t2d_q4.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.0656049,137,9.68E-07
12,t2d_q9.mtx,FIXED_POINT,ILUT,converged,0.464945,3296,1.00E-06
12,t2d_q9.mtx,FIXED_POINT,RILUK,converged,0.445711,3296,1.00E-06
12,t2d_q9.mtx,FIXED_POINT,RELAXATION,unconverged,0.854604,10000,0.000499136
12,t2d_q9.mtx,FIXED_POINT,CHEBYSHEV,error,0.0168409,,
12,t2d_q9.mtx,FIXED_POINT,NONE,error,0.0437522,,
12,t2d_q9.mtx,BICGSTAB,ILUT,converged,0.0209529,41,9.63E-07
12,t2d_q9.mtx,BICGSTAB,RILUK,converged,0.021462,41,9.63E-07
12,t2d_q9.mtx,BICGSTAB,RELAXATION,converged,0.037658,104,4.29E-07
12,t2d_q9.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.85164,10000,85.0716
12,t2d_q9.mtx,BICGSTAB,NONE,converged,0.03618,102,8.67E-07
12,t2d_q9.mtx,MINRES,ILUT,converged,0.021765,171,9.69E-07
12,t2d_q9.mtx,MINRES,RILUK,converged,0.0218668,171,9.69E-07
12,t2d_q9.mtx,MINRES,RELAXATION,converged,0.0203168,171,9.69E-07
12,t2d_q9.mtx,MINRES,CHEBYSHEV,converged,0.021245,171,9.69E-07
12,t2d_q9.mtx,MINRES,NONE,converged,0.020247,171,9.69E-07
12,t2d_q9.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.0160408,76,8.73E-07
12,t2d_q9.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.0166709,76,8.73E-07
12,t2d_q9.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.020504,151,8.81E-07
12,t2d_q9.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,1.6132,10000,2.77478
12,t2d_q9.mtx,PSEUDOBLOCK_CG,NONE,converged,0.0233471,184,9.83E-07
12,t2d_q9.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,converged,0.0229719,76,
12,t2d_q9.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,converged,0.016485,76,
12,t2d_q9.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,converged,0.020885,151,
12,t2d_q9.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,unconverged,1.51203,10000,
12,t2d_q9.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,converged,0.0238361,184,
12,t2d_q9.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0331938,59,9.81E-07
12,t2d_q9.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.033066,59,9.82E-07
12,t2d_q9.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0486848,116,9.24E-07
12,t2d_q9.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.09055,10000,141.14
12,t2d_q9.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.59577,10000,11.6061
12,t2d_q9.mtx,TFQMR,ILUT,converged,0.0222681,59,9.81E-07
12,t2d_q9.mtx,TFQMR,RILUK,converged,0.022876,59,9.82E-07
12,t2d_q9.mtx,TFQMR,RELAXATION,converged,0.028965,116,9.24E-07
12,t2d_q9.mtx,TFQMR,CHEBYSHEV,unconverged,2.37483,10000,141.403
12,t2d_q9.mtx,TFQMR,NONE,unconverged,1.82067,10000,11.6061
12,t2d_q9.mtx,LSQR,ILUT,converged,0.813444,1771,
12,t2d_q9.mtx,LSQR,RILUK,converged,0.210775,462,
12,t2d_q9.mtx,LSQR,RELAXATION,converged,0.265986,830,
12,t2d_q9.mtx,LSQR,CHEBYSHEV,converged,0.540889,1642,
12,t2d_q9.mtx,LSQR,NONE,converged,0.182955,840,
12,t2d_q9.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.037945,70,9.28E-07
12,t2d_q9.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.036391,70,9.28E-07
12,t2d_q9.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.06902,135,9.78E-07
12,t2d_q9.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.069875,135,9.78E-07
12,t2d_q9.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.0664399,137,9.68E-07
12,c-40.mtx,FIXED_POINT,ILUT,error,0.011934,,
12,c-40.mtx,FIXED_POINT,RILUK,error,0.0110099,,
12,c-40.mtx,FIXED_POINT,RELAXATION,error,0.00878191,,
12,c-40.mtx,FIXED_POINT,CHEBYSHEV,error,0.0708721,,
12,c-40.mtx,FIXED_POINT,NONE,error,0.0168369,,
12,c-40.mtx,BICGSTAB,ILUT,error,3.31864,,
12,c-40.mtx,BICGSTAB,RILUK,error,3.09382,,
12,c-40.mtx,BICGSTAB,RELAXATION,error,2.84297,,
12,c-40.mtx,BICGSTAB,CHEBYSHEV,error,3.0198,,
12,c-40.mtx,BICGSTAB,NONE,unconverged,5.0115,10000,0.154507
12,c-40.mtx,MINRES,ILUT,unconverged,1.86736,10000,1.61E-05
12,c-40.mtx,MINRES,RILUK,unconverged,1.86368,10000,1.61E-05
12,c-40.mtx,MINRES,RELAXATION,unconverged,1.83264,10000,1.61E-05
12,c-40.mtx,MINRES,CHEBYSHEV,unconverged,1.82633,10000,1.61E-05
12,c-40.mtx,MINRES,NONE,unconverged,1.82998,10000,1.61E-05
12,c-40.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00115204,,
12,c-40.mtx,PSEUDOBLOCK_CG,RILUK,error,0.00131106,,
12,c-40.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000453949,,
12,c-40.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00272799,,
12,c-40.mtx,PSEUDOBLOCK_CG,NONE,error,0.0414109,,
12,c-40.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00147605,,
12,c-40.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.00133705,,
12,c-40.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000494003,,
12,c-40.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00223708,,
12,c-40.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.00122309,,
12,c-40.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,6.11568,10000,140.036
12,c-40.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,6.06037,10000,140.251
12,c-40.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,5.60772,10000,140.251
12,c-40.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,5.6981,10000,141.051
12,c-40.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,5.1529,10000,141.132
12,c-40.mtx,TFQMR,ILUT,unconverged,4.37119,10000,140.036
12,c-40.mtx,TFQMR,RILUK,unconverged,4.33107,10000,140.251
12,c-40.mtx,TFQMR,RELAXATION,unconverged,3.91655,10000,140.251
12,c-40.mtx,TFQMR,CHEBYSHEV,unconverged,3.97832,10000,141.293
12,c-40.mtx,TFQMR,NONE,unconverged,3.44338,10000,141.132
12,c-40.mtx,LSQR,ILUT,converged,0.1259,142,
12,c-40.mtx,LSQR,RILUK,converged,0.123348,141,
12,c-40.mtx,LSQR,RELAXATION,converged,0.113273,141,
12,c-40.mtx,LSQR,CHEBYSHEV,converged,0.128129,141,
12,c-40.mtx,LSQR,NONE,converged,2.12025,3030,
12,c-40.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.00794697,6,0
12,c-40.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.00483418,6,0
12,c-40.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.00376797,6,0
12,c-40.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00724292,6,0
12,c-40.mtx,PSEUDOBLOCK_GMRES,NONE,converged,1.11174,1196,9.49E-07
12,cryg10000.mtx,FIXED_POINT,ILUT,error,0.0241928,,
12,cryg10000.mtx,FIXED_POINT,RILUK,error,0.019927,,
12,cryg10000.mtx,FIXED_POINT,RELAXATION,error,0.0114851,,
12,cryg10000.mtx,FIXED_POINT,CHEBYSHEV,error,0.0137229,,
12,cryg10000.mtx,FIXED_POINT,NONE,error,0.00541806,,
12,cryg10000.mtx,BICGSTAB,ILUT,converged,1.95123,4485,9.39E-07
12,cryg10000.mtx,BICGSTAB,RILUK,converged,2.03005,5065,5.67E-07
12,cryg10000.mtx,BICGSTAB,RELAXATION,error,0.814933,,
12,cryg10000.mtx,BICGSTAB,CHEBYSHEV,error,3.00797,,
12,cryg10000.mtx,BICGSTAB,NONE,error,2.62189,,
12,cryg10000.mtx,MINRES,ILUT,unconverged,0.94114,10000,0.124067
12,cryg10000.mtx,MINRES,RILUK,unconverged,0.933929,10000,0.124067
12,cryg10000.mtx,MINRES,RELAXATION,unconverged,0.943148,10000,0.124067
12,cryg10000.mtx,MINRES,CHEBYSHEV,unconverged,0.940015,10000,0.124067
12,cryg10000.mtx,MINRES,NONE,unconverged,0.939956,10000,0.124067
12,cryg10000.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00119805,,
12,cryg10000.mtx,PSEUDOBLOCK_CG,RILUK,error,0.00166082,,
12,cryg10000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000363111,,
12,cryg10000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00163484,,
12,cryg10000.mtx,PSEUDOBLOCK_CG,NONE,error,0.000407934,,
12,cryg10000.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00121188,,
12,cryg10000.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.00167489,,
12,cryg10000.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000612974,,
12,cryg10000.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,unconverged,1.28607,10000,
12,cryg10000.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000447989,,
12,cryg10000.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,4.67602,10000,141.292
12,cryg10000.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,4.55042,10000,141.292
12,cryg10000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.89159,10000,141.389
12,cryg10000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.005,10000,141.39
12,cryg10000.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.45057,10000,137.558
12,cryg10000.mtx,TFQMR,ILUT,unconverged,2.95136,10000,141.292
12,cryg10000.mtx,TFQMR,RILUK,unconverged,2.86522,10000,141.292
12,cryg10000.mtx,TFQMR,RELAXATION,unconverged,2.20965,10000,141.389
12,cryg10000.mtx,TFQMR,CHEBYSHEV,unconverged,2.27988,10000,141.386
12,cryg10000.mtx,TFQMR,NONE,unconverged,1.7137,10000,137.558
12,cryg10000.mtx,LSQR,ILUT,unconverged,2.15474,10000,
12,cryg10000.mtx,LSQR,RILUK,converged,0.260535,668,
12,cryg10000.mtx,LSQR,RELAXATION,converged,1.24948,4345,
12,cryg10000.mtx,LSQR,CHEBYSHEV,converged,3.69187,7886,
12,cryg10000.mtx,LSQR,NONE,unconverged,1.87875,10000,
12,cryg10000.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,5.50452,6300,0.67906
12,cryg10000.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,5.36107,6300,0.67906
12,cryg10000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,5.13272,6300,0.741687
12,cryg10000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,5.15541,6300,0.924882
12,cryg10000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,4.99178,6300,0.839056
12,bloweybq.mtx,FIXED_POINT,ILUT,unconverged,2.45269,10000,34.2078
12,bloweybq.mtx,FIXED_POINT,RILUK,unconverged,2.30808,10000,34.2068
12,bloweybq.mtx,FIXED_POINT,RELAXATION,error,0.270375,,
12,bloweybq.mtx,FIXED_POINT,CHEBYSHEV,error,0.037132,,
12,bloweybq.mtx,FIXED_POINT,NONE,error,0.016402,,
12,bloweybq.mtx,BICGSTAB,ILUT,error,1.16603,,
12,bloweybq.mtx,BICGSTAB,RILUK,error,0.478609,,
12,bloweybq.mtx,BICGSTAB,RELAXATION,unconverged,5.73134,10000,6.38E+44
12,bloweybq.mtx,BICGSTAB,CHEBYSHEV,unconverged,5.80092,10000,5014.64
12,bloweybq.mtx,BICGSTAB,NONE,unconverged,5.60913,10000,1.92E+16
12,bloweybq.mtx,MINRES,ILUT,unconverged,2.13649,10000,0.995717
12,bloweybq.mtx,MINRES,RILUK,unconverged,2.14942,10000,0.995717
12,bloweybq.mtx,MINRES,RELAXATION,unconverged,2.17981,10000,0.995717
12,bloweybq.mtx,MINRES,CHEBYSHEV,unconverged,2.15762,10000,0.995717
12,bloweybq.mtx,MINRES,NONE,unconverged,2.14362,10000,0.995717
12,bloweybq.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.613934,1861,2.74E-07
12,bloweybq.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.453097,1620,6.12E-07
12,bloweybq.mtx,PSEUDOBLOCK_CG,RELAXATION,unconverged,2.38439,10000,1449.07
12,bloweybq.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,2.43562,10000,1377.95
12,bloweybq.mtx,PSEUDOBLOCK_CG,NONE,unconverged,2.3323,10000,1283.91
12,bloweybq.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,converged,0.528817,1861,
12,bloweybq.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,converged,0.457592,1620,
12,bloweybq.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,unconverged,2.42756,10000,
12,bloweybq.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,unconverged,2.45746,10000,
12,bloweybq.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,unconverged,2.33342,10000,
12,bloweybq.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,7.2176,10000,141.425
12,bloweybq.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,7.05976,10000,141.425
12,bloweybq.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,6.36532,10000,141.42
12,bloweybq.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,6.46562,10000,141.421
12,bloweybq.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,5.88048,10000,141.418
12,bloweybq.mtx,TFQMR,ILUT,unconverged,5.4848,10000,141.425
12,bloweybq.mtx,TFQMR,RILUK,unconverged,5.37373,10000,141.425
12,bloweybq.mtx,TFQMR,RELAXATION,unconverged,4.62026,10000,141.42
12,bloweybq.mtx,TFQMR,CHEBYSHEV,error,0.00339508,,
12,bloweybq.mtx,TFQMR,NONE,unconverged,4.13617,10000,141.418
12,bloweybq.mtx,LSQR,ILUT,converged,2.00665,1930,
12,bloweybq.mtx,LSQR,RILUK,converged,0.0677979,63,
12,bloweybq.mtx,LSQR,RELAXATION,unconverged,9.17182,10000,
12,bloweybq.mtx,LSQR,CHEBYSHEV,converged,9.36726,8539,
12,bloweybq.mtx,LSQR,NONE,converged,0.142036,172,
12,bloweybq.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.0248721,33,0
12,bloweybq.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.0325668,46,0
12,bloweybq.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,5.94589,6300,0.997912
12,bloweybq.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,5.9876,6300,0.999729
12,bloweybq.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,5.82303,6300,0.99792
12,cz10228.mtx,FIXED_POINT,ILUT,unconverged,1.50546,10000,0.895379
12,cz10228.mtx,FIXED_POINT,RILUK,unconverged,1.33881,10000,0.895379
12,cz10228.mtx,FIXED_POINT,RELAXATION,unconverged,0.811542,10000,2.69293
12,cz10228.mtx,FIXED_POINT,CHEBYSHEV,error,0.0168719,,
12,cz10228.mtx,FIXED_POINT,NONE,error,0.00441194,,
12,cz10228.mtx,BICGSTAB,ILUT,converged,0.555731,1206,8.52E-07
12,cz10228.mtx,BICGSTAB,RILUK,converged,0.486801,1069,4.38E-07
12,cz10228.mtx,BICGSTAB,RELAXATION,converged,0.624288,1791,3.03E-07
12,cz10228.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.97642,10000,1.21E+07
12,cz10228.mtx,BICGSTAB,NONE,error,0.151725,,
12,cz10228.mtx,MINRES,ILUT,unconverged,1.0097,10000,0.967791
12,cz10228.mtx,MINRES,RILUK,unconverged,1.0143,10000,0.967791
12,cz10228.mtx,MINRES,RELAXATION,unconverged,1.01016,10000,0.967791
12,cz10228.mtx,MINRES,CHEBYSHEV,unconverged,1.01137,10000,0.967791
12,cz10228.mtx,MINRES,NONE,unconverged,1.01306,10000,0.967791
12,cz10228.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00200105,,
12,cz10228.mtx,PSEUDOBLOCK_CG,RILUK,error,0.00229979,,
12,cz10228.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000494003,,
12,cz10228.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00185895,,
12,cz10228.mtx,PSEUDOBLOCK_CG,NONE,error,0.000568867,,
12,cz10228.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00199699,,
12,cz10228.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.0175331,,
12,cz10228.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.00049305,,
12,cz10228.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00159502,,
12,cz10228.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000623941,,
12,cz10228.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.98906,1918,8.12E-07
12,cz10228.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,1.04815,2065,7.41E-07
12,cz10228.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,4.08229,10000,130.856
12,cz10228.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.17596,10000,141.422
12,cz10228.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.59891,10000,141.418
12,cz10228.mtx,TFQMR,ILUT,converged,0.655805,1918,8.12E-07
12,cz10228.mtx,TFQMR,RILUK,converged,0.691947,2065,7.41E-07
12,cz10228.mtx,TFQMR,RELAXATION,unconverged,2.33433,10000,130.856
12,cz10228.mtx,TFQMR,CHEBYSHEV,unconverged,2.41165,10000,141.425
12,cz10228.mtx,TFQMR,NONE,unconverged,1.86517,10000,141.418
12,cz10228.mtx,LSQR,ILUT,unconverged,2.53698,10000,
12,cz10228.mtx,LSQR,RILUK,converged,0.00693393,9,
12,cz10228.mtx,LSQR,RELAXATION,converged,0.00261617,6,
12,cz10228.mtx,LSQR,CHEBYSHEV,converged,0.00485396,6,
12,cz10228.mtx,LSQR,NONE,unconverged,2.27546,10000,
12,cz10228.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,5.66839,5828,9.99E-07
12,cz10228.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,5.59305,5828,9.99E-07
12,cz10228.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,5.63692,6300,0.888298
12,cz10228.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,5.86941,6300,0.959551
12,cz10228.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,5.58086,6300,0.0725099
12,sit100.mtx,FIXED_POINT,ILUT,error,0.020865,,
12,sit100.mtx,FIXED_POINT,RILUK,error,0.00218916,,
12,sit100.mtx,FIXED_POINT,RELAXATION,error,0.00340891,,
12,sit100.mtx,FIXED_POINT,CHEBYSHEV,error,0.249588,,
12,sit100.mtx,FIXED_POINT,NONE,error,0.053247,,
12,sit100.mtx,BICGSTAB,ILUT,error,0.00629592,,
12,sit100.mtx,BICGSTAB,RILUK,error,0.00254107,,
12,sit100.mtx,BICGSTAB,RELAXATION,error,0.00798106,,
12,sit100.mtx,BICGSTAB,CHEBYSHEV,unconverged,4.13546,10000,2.55E+06
12,sit100.mtx,BICGSTAB,NONE,unconverged,3.72412,10000,8.81E+47
