mpi_call bytes rank region count total_bytes bytes_per_rank_and_region solver prec
MPI_Send 8 3 25 1 8   
MPI_Irecv 16 3 25 38 608   
MPI_Send 16 3 25 38 608   
MPI_Recv 320 3 25 1 320   
MPI_Recv 80 3 25 1 80   
MPI_Send 320 3 25 1 320   
MPI_Send 80 3 25 1 80   
MPI_Recv 320 3 26 1 320   
MPI_Send 320 3 26 1 320   
MPI_Recv 8 3 26 1 8   
MPI_Send 8 3 26 1 8   
MPI_Recv 96 3 26 1 96   
MPI_Irecv 16 3 26 10002 160032   
MPI_Send 96 3 26 1 96   
MPI_Send 16 3 26 10002 160032   
MPI_Bcast 4 3 26 1 4   
MPI_Recv 320 3 27 1 320   
MPI_Send 320 3 27 1 320   
MPI_Recv 8 3 27 1 8   
MPI_Send 8 3 27 1 8   
MPI_Recv 96 3 27 1 96   
MPI_Irecv 16 3 27 14 224   
MPI_Send 96 3 27 1 96   
MPI_Send 16 3 27 14 224   
MPI_Bcast 4 3 27 1 4   
MPI_Recv 8 3 28 1 8   
MPI_Send 8 3 28 1 8   
MPI_Recv 96 3 28 1 96   
MPI_Irecv 16 3 28 42 672   
MPI_Send 96 3 28 1 96   
MPI_Send 16 3 28 42 672   
MPI_Recv 320 3 28 1 320   
MPI_Send 320 3 28 1 320   
MPI_Recv 320 3 29 1 320   
MPI_Send 320 3 29 1 320   
MPI_Recv 8 3 29 1 8   
MPI_Send 8 3 29 1 8   
MPI_Recv 96 3 29 1 96   
MPI_Irecv 16 3 29 52 832   
MPI_Send 96 3 29 1 96   
MPI_Send 16 3 29 52 832   
MPI_Recv 320 3 30 1 320   
MPI_Send 320 3 30 1 320   
MPI_Recv 8 3 30 1 8   
MPI_Send 8 3 30 1 8   
MPI_Recv 96 3 30 1 96   
MPI_Irecv 16 3 30 90 1440   
MPI_Send 96 3 30 1 96   
MPI_Send 16 3 30 90 1440   
MPI_Recv 8 3 31 1 8   
MPI_Send 8 3 31 1 8   
MPI_Irecv 16 3 31 6 96   
MPI_Send 16 3 31 6 96   
MPI_Recv 384 3 31 1 384   
MPI_Send 384 3 31 1 384   
MPI_Recv 112 3 31 1 112   
MPI_Send 112 3 31 1 112   
MPI_Bcast 4 3 31 1 4   
MPI_Send 112 3 32 1 112   
MPI_Recv 8 3 32 1 8   
MPI_Send 8 3 32 1 8   
MPI_Irecv 16 3 32 6 96   
MPI_Send 16 3 32 6 96   
MPI_Recv 384 3 32 1 384   
MPI_Send 384 3 32 1 384   
MPI_Recv 112 3 32 1 112   
MPI_Bcast 4 3 32 1 4   
MPI_Send 16 3 33 11 176   
MPI_Recv 384 3 33 1 384   
MPI_Send 384 3 33 1 384   
MPI_Recv 112 3 33 1 112   
MPI_Send 112 3 33 1 112   
MPI_Recv 8 3 33 1 8   
MPI_Send 8 3 33 1 8   
MPI_Irecv 16 3 33 11 176   
MPI_Recv 8 3 34 1 8   
MPI_Send 8 3 34 1 8   
MPI_Irecv 16 3 34 74 1184   
MPI_Send 16 3 34 74 1184   
MPI_Recv 384 3 34 1 384   
MPI_Send 384 3 34 1 384   
MPI_Recv 112 3 34 1 112   
MPI_Send 112 3 34 1 112   
MPI_Recv 112 3 35 1 112   
MPI_Send 112 3 35 1 112   
MPI_Recv 8 3 35 1 8   
MPI_Send 8 3 35 1 8   
MPI_Irecv 16 3 35 23 368   
MPI_Send 16 3 35 23 368   
MPI_Recv 384 3 35 1 384   
MPI_Send 384 3 35 1 384   
